id,account_number,customer_type,customer_segment,bank_name,cd_type,origination_date,maturity_date,term_months,principal_amount,interest_rate,interest_earned,total_value,status,early_withdrawal_penalty,apy,days_to_maturity,origination_year,origination_month,maturity_year,maturity_month
"480","309-4071-9516","Personal","Premium","Citibank","Liquid CD","2024-08-20","2026-02-20","18","64784","2.3081","2242.92","67026.92","Active","1943.52","0.315","205","2024","8","2026","2"
"482","167-3829-9622","Personal","Premium","Citibank","Step-up CD","2024-04-02","2028-04-02","48","72745","2.7815","8093.74","80838.74","Active","2182.35","0.3899","976","2024","4","2028","4"
"493","612-4790-9734","Personal","Premium","Citibank","Bump-up CD","2024-10-09","2026-04-09","18","140232","1.9737","4151.73","144383.73","Active","4206.96","0.2643","252","2024","10","2026","4"
"500","574-9003-3120","Personal","Premium","Citibank","Traditional CD","2024-12-10","2028-12-10","48","126841","2.7568","13986.81","140827.81","Active","3805.23","0.3859","1229","2024","12","2028","12"
"501","232-4378-2378","Personal","Premium","Citibank","Traditional CD","2022-12-03","2025-12-03","36","55252","2.4132","4000.02","59252.02","Active","1657.56","0.3313","126","2022","12","2025","12"
"502","962-8733-5864","Personal","Premium","Citibank","Liquid CD","2024-03-05","2028-03-05","48","112271","2.4879","11172.85","123443.85","Active","3368.13","0.343","949","2024","3","2028","3"
"509","118-2633-4688","Personal","Premium","Citibank","Jumbo CD","2024-02-23","2026-02-23","24","55741","2.523","2812.72","58553.72","Active","1672.23","0.3485","208","2024","2","2026","2"
"510","438-4327-6821","Personal","Standard","Citibank","Bump-up CD","2024-04-05","2028-04-05","48","48560","2.9338","5698.67","54258.67","Active","1456.8","0.4148","979","2024","4","2028","4"
"511","578-6945-8738","Personal","Premium","Citibank","Jumbo CD","2024-03-05","2028-03-05","48","140708","2.5658","14441.17","155149.17","Active","4221.24","0.3553","949","2024","3","2028","3"
"517","481-7988-1021","Personal","Standard","Citibank","Bump-up CD","2024-10-18","2028-10-18","48","44169","2.5013","4419.16","48588.16","Active","1325.07","0.3451","1175","2024","10","2028","10"
"520","838-5731-9052","Personal","Premium","Citibank","Traditional CD","2024-09-06","2026-09-06","24","54067","2.4406","2639.15","56706.15","Active","1622.01","0.3356","402","2024","9","2026","9"
"526","621-9113-7005","Personal","Premium","Citibank","Step-up CD","2024-03-17","2028-03-17","48","59254","2.8669","6795","66049","Active","1777.62","0.4038","960","2024","3","2028","3"
"531","352-8721-5525","Personal","Standard","Citibank","Step-up CD","2024-07-16","2028-07-16","48","27060","2.6195","2835.4","29895.4","Active","811.8","0.3638","1081","2024","7","2028","7"
"532","522-8914-6159","Personal","Standard","Citibank","Step-up CD","2024-06-22","2028-06-22","48","11546","2.647","1222.5","12768.5","Active","346.38","0.3682","1057","2024","6","2028","6"
"536","604-6073-7711","Personal","Premium","Citibank","Bump-up CD","2024-11-27","2029-11-27","60","126930","2.7299","17325.24","144255.24","Active","3807.9","0.3815","1581","2024","11","2029","11"
"538","198-6562-2302","Personal","High Net Worth","Citibank","Traditional CD","2024-11-08","2026-11-08","24","420771","2.6065","21935.16","442706.16","Active","12623.13","0.3618","466","2024","11","2026","11"
"542","246-3568-1639","Personal","Premium","Citibank","Bump-up CD","2023-02-02","2027-02-02","48","105039","2.4788","10414.91","115453.91","Active","3151.17","0.3416","552","2023","2","2027","2"
"543","703-9017-5583","Personal","High Net Worth","Citibank","Liquid CD","2024-05-13","2025-11-13","18","527666","2.2717","17980.27","545646.27","Active","15829.98","0.3094","106","2024","5","2025","11"
"545","755-4053-4299","Personal","High Net Worth","Citibank","Step-up CD","2024-08-03","2027-08-03","36","502400","2.4568","37029.58","539429.58","Active","15072","0.3381","733","2024","8","2027","8"
"547","700-6932-6246","Personal","High Net Worth","Citibank","Step-up CD","2021-05-15","2026-05-15","60","382688","2.6787","51256.25","433944.25","Active","11480.64","0.3733","288","2021","5","2026","5"
"550","361-2278-2101","Personal","Standard","Citibank","Bump-up CD","2021-10-03","2026-10-03","60","16884","2.3342","1970.57","18854.57","Active","506.52","0.319","429","2021","10","2026","10"
"558","854-1351-7040","Personal","Premium","Citibank","Liquid CD","2024-02-27","2026-02-27","24","51011","2.2478","2293.3","53304.3","Active","1530.33","0.3057","212","2024","2","2026","2"
"562","214-1815-5288","Personal","Standard","Citibank","Jumbo CD","2024-02-20","2025-08-20","18","26618","2.3973","957.16","27575.16","Active","798.54","0.3288","20","2024","2","2025","8"
"563","773-9371-3893","Personal","Premium","Citibank","Liquid CD","2024-12-18","2026-12-18","24","126684","2.2952","5815.36","132499.36","Active","3800.52","0.313","506","2024","12","2026","12"
"568","674-6127-9339","Personal","Premium","Citibank","Traditional CD","2024-03-02","2026-03-02","24","82461","2.3401","3859.27","86320.27","Active","2473.83","0.3199","215","2024","3","2026","3"
"573","299-3036-9795","Personal","Premium","Citibank","Liquid CD","2023-05-16","2026-05-16","36","59541","2.5611","4574.63","64115.63","Active","1786.23","0.3545","289","2023","5","2026","5"
"577","571-6172-5817","Personal","High Net Worth","Citibank","Bump-up CD","2021-09-13","2025-09-13","48","889043","2.4307","86438.24","975481.24","Active","26671.29","0.334","44","2021","9","2025","9"
"590","784-7456-9147","Personal","Premium","Citibank","Traditional CD","2024-09-17","2025-09-17","12","172976","1.7114","2960.26","175936.26","Active","5189.28","0.2258","48","2024","9","2025","9"
"591","436-8110-2016","Personal","Standard","Citibank","Bump-up CD","2024-09-13","2025-09-13","12","14561","1.7018","247.79","14808.79","Active","436.83","0.2245","44","2024","9","2025","9"
"592","493-4618-7742","Personal","Standard","Citibank","Jumbo CD","2024-06-13","2028-06-13","48","21167","2.5529","2161.49","23328.49","Active","635.01","0.3532","1048","2024","6","2028","6"
"593","811-9348-7104","Personal","High Net Worth","Citibank","Jumbo CD","2024-09-03","2029-09-03","60","341332","2.6985","46053.41","387385.41","Active","10239.96","0.3765","1495","2024","9","2029","9"
"597","813-7058-7842","Personal","Ultra High Net Worth","Citibank","Step-up CD","2024-10-24","2026-10-24","24","1496810","2.4969","74747.21","1571557.21","Active","44904.3","0.3444","450","2024","10","2026","10"
"600","609-7701-6802","Personal","Standard","Citibank","Bump-up CD","2024-01-18","2029-01-18","60","47938","2.8028","6718.07","54656.07","Active","1438.14","0.3933","1268","2024","1","2029","1"
"603","928-7533-8999","Personal","Standard","Citibank","Traditional CD","2024-07-18","2029-07-18","60","44612","2.8308","6314.31","50926.31","Active","1338.36","0.3979","1448","2024","7","2029","7"
"605","322-6238-4166","Personal","High Net Worth","Citibank","Step-up CD","2021-11-06","2025-11-06","48","876380","2.6059","91350.59","967730.59","Active","26291.4","0.3617","99","2021","11","2025","11"
"610","133-4005-5009","Personal","Premium","Citibank","Liquid CD","2022-11-03","2025-11-03","36","99167","2.5856","7692.25","106859.25","Active","2975.01","0.3584","96","2022","11","2025","11"
"612","672-8416-8600","Personal","Premium","Citibank","Step-up CD","2024-02-09","2029-02-09","60","131047","3.0416","19929.8","150976.8","Active","3931.41","0.4327","1290","2024","2","2029","2"
"614","304-2744-7108","Personal","Premium","Citibank","Bump-up CD","2021-10-05","2025-10-05","48","84223","2.2486","7575.21","91798.21","Active","2526.69","0.3058","66","2021","10","2025","10"
"630","655-8364-1173","Personal","Standard","Citibank","Bump-up CD","2024-09-20","2026-03-20","18","23150","2.2373","776.92","23926.92","Active","694.5","0.3041","232","2024","9","2026","3"
"639","617-4895-2971","Personal","Premium","Citibank","Jumbo CD","2024-12-17","2029-12-17","60","82590","2.779","11475.97","94065.97","Active","2477.7","0.3895","1601","2024","12","2029","12"
"651","272-6527-7686","Personal","High Net Worth","Citibank","Liquid CD","2024-05-14","2027-05-14","36","506391","2.8132","42737.42","549128.42","Active","15191.73","0.395","652","2024","5","2027","5"
"664","391-7534-1406","Personal","High Net Worth","Citibank","Jumbo CD","2024-08-13","2028-08-13","48","816606","2.7711","90515.29","907121.29","Active","24498.18","0.3882","1109","2024","8","2028","8"
"666","659-3736-6289","Personal","Standard","Citibank","Jumbo CD","2024-07-01","2029-07-01","60","37835","2.8322","5357.78","43192.78","Active","1135.05","0.3981","1431","2024","7","2029","7"
"671","958-1878-3007","Personal","High Net Worth","Citibank","Step-up CD","2024-07-12","2028-07-12","48","713661","2.4827","70873.01","784534.01","Active","21409.83","0.3422","1077","2024","7","2028","7"
"674","152-7713-4988","Personal","Premium","Citibank","Traditional CD","2021-08-06","2026-08-06","60","59002","2.5525","7530.13","66532.13","Active","1770.06","0.3532","371","2021","8","2026","8"
"676","379-7499-2454","Personal","Standard","Citibank","Step-up CD","2024-09-01","2028-09-01","48","24248","2.4682","2393.98","26641.98","Active","727.44","0.3399","1128","2024","9","2028","9"
"681","268-3474-1982","Personal","Premium","Citibank","Jumbo CD","2024-09-01","2025-09-01","12","54701","1.777","972.05","55673.05","Active","1641.03","0.2354","32","2024","9","2025","9"
"689","999-9506-3403","Personal","Premium","Citibank","Bump-up CD","2024-07-23","2026-01-23","18","149022","2.0264","4529.58","153551.58","Active","4470.66","0.2722","177","2024","7","2026","1"
"696","815-1423-9191","Personal","High Net Worth","Citibank","Jumbo CD","2022-08-21","2026-08-21","48","519510","2.7466","57076.31","576586.31","Active","15585.3","0.3842","386","2022","8","2026","8"
"698","383-2542-9967","Personal","Premium","Citibank","Traditional CD","2024-09-25","2026-09-25","24","98492","2.2484","4428.99","102920.99","Active","2954.76","0.3058","421","2024","9","2026","9"
"710","146-2497-2665","Personal","Ultra High Net Worth","Citibank","Traditional CD","2023-02-08","2028-02-08","60","1454535","2.5201","183277.77","1637812.77","Active","43636.05","0.3481","923","2023","2","2028","2"
"713","750-2163-5926","Personal","Premium","Citibank","Traditional CD","2024-08-06","2026-08-06","24","112647","2.2724","5119.5","117766.5","Active","3379.41","0.3095","371","2024","8","2026","8"
"714","812-6273-3476","Personal","Premium","Citibank","Jumbo CD","2024-03-27","2027-03-27","36","142358","2.6619","11368.18","153726.18","Active","4270.74","0.3706","604","2024","3","2027","3"
"725","969-4270-8540","Personal","Standard","Citibank","Jumbo CD","2024-05-09","2029-05-09","60","41801","2.6903","5622.78","47423.78","Active","1254.03","0.3752","1378","2024","5","2029","5"
"733","531-8058-5024","Personal","Standard","Citibank","Traditional CD","2022-08-06","2027-08-06","60","22529","2.4099","2714.67","25243.67","Active","675.87","0.3308","736","2022","8","2027","8"
"740","103-8341-2590","Personal","Standard","Citibank","Liquid CD","2024-09-13","2027-09-13","36","39766","2.375","2833.33","42599.33","Active","1192.98","0.3253","774","2024","9","2027","9"
"744","326-3133-6135","Personal","High Net Worth","Citibank","Bump-up CD","2024-09-26","2028-09-26","48","914103","2.7684","101223.74","1015326.74","Active","27423.09","0.3878","1153","2024","9","2028","9"
"756","520-3484-7432","Personal","Premium","Citibank","Bump-up CD","2024-03-01","2029-03-01","60","139671","2.8054","19591.82","159262.82","Active","4190.13","0.3938","1310","2024","3","2029","3"
"757","607-2241-7155","Personal","Standard","Citibank","Step-up CD","2023-03-14","2026-03-14","36","45733","2.4599","3375","49108","Active","1371.99","0.3386","226","2023","3","2026","3"
"767","417-6487-3857","Personal","Premium","Citibank","Bump-up CD","2023-02-02","2028-02-02","60","121959","2.7275","16631.93","138590.93","Active","3658.77","0.3811","917","2023","2","2028","2"
"775","702-7814-9853","Personal","High Net Worth","Citibank","Liquid CD","2024-06-01","2028-06-01","48","792223","2.5181","79797.45","872020.45","Active","23766.69","0.3477","1036","2024","6","2028","6"
"778","208-1021-6925","Personal","Premium","Citibank","Step-up CD","2022-11-04","2027-11-04","60","148959","2.6614","19821.83","168780.83","Active","4468.77","0.3705","826","2022","11","2027","11"
"781","517-3252-2552","Personal","High Net Worth","Citibank","Step-up CD","2024-01-27","2026-01-27","24","772192","2.2948","35440.69","807632.69","Active","23165.76","0.3129","181","2024","1","2026","1"
"782","165-4954-1553","Personal","Premium","Citibank","Bump-up CD","2023-08-21","2027-08-21","48","58643","2.6314","6172.57","64815.57","Active","1759.29","0.3657","751","2023","8","2027","8"
"789","209-5482-8285","Personal","High Net Worth","Citibank","Step-up CD","2024-06-10","2029-06-10","60","433676","2.8597","62009.74","495685.74","Active","13010.28","0.4026","1410","2024","6","2029","6"
"792","232-1663-6273","Personal","High Net Worth","Citibank","Traditional CD","2024-10-22","2026-10-22","24","355356","2.5926","18425.7","373781.7","Active","10660.68","0.3595","448","2024","10","2026","10"
"797","284-9015-3459","Personal","High Net Worth","Citibank","Jumbo CD","2024-08-27","2028-08-27","48","549909","2.6251","57743.32","607652.32","Active","16497.27","0.3647","1123","2024","8","2028","8"
"802","351-4618-2689","Personal","Premium","Citibank","Step-up CD","2023-04-05","2028-04-05","60","116706","2.6372","15388.58","132094.58","Active","3501.18","0.3666","979","2023","4","2028","4"
"805","860-5103-5349","Personal","High Net Worth","Citibank","Liquid CD","2024-09-06","2028-09-06","48","560733","2.6152","58656.69","619389.69","Active","16821.99","0.3631","1133","2024","9","2028","9"
"822","894-1493-7811","Personal","Standard","Citibank","Step-up CD","2024-03-06","2026-03-06","24","22784","2.3586","1074.76","23858.76","Active","683.52","0.3228","219","2024","3","2026","3"
"825","993-7869-7834","Personal","Premium","Citibank","Traditional CD","2024-08-18","2026-02-18","18","55780","2.1529","1801.32","57581.32","Active","1673.4","0.2912","203","2024","8","2026","2"
"829","203-4447-6080","Personal","Premium","Citibank","Step-up CD","2022-01-11","2026-01-11","48","146046","2.313","13512.3","159558.3","Active","4381.38","0.3157","165","2022","1","2026","1"
"831","480-9986-9080","Personal","Standard","Citibank","Bump-up CD","2024-04-08","2028-04-08","48","13525","2.79","1509.4","15034.4","Active","405.75","0.3913","982","2024","4","2028","4"
"833","674-1161-4855","Personal","Standard","Citibank","Bump-up CD","2024-07-06","2028-07-06","48","14694","2.6193","1539.55","16233.55","Active","440.82","0.3638","1071","2024","7","2028","7"
"836","641-8252-7423","Personal","Standard","Citibank","Bump-up CD","2024-01-16","2027-01-16","36","22068","2.5308","1675.51","23743.51","Active","662.04","0.3498","535","2024","1","2027","1"
"844","639-2289-4651","Personal","Standard","Citibank","Jumbo CD","2023-03-23","2026-03-23","36","42214","2.3656","2995.83","45209.83","Active","1266.42","0.3239","235","2023","3","2026","3"
"845","754-8320-7178","Personal","Premium","Citibank","Liquid CD","2024-04-04","2027-04-04","36","52652","2.7464","4338.11","56990.11","Active","1579.56","0.3842","612","2024","4","2027","4"
"847","760-7144-7403","Personal","Standard","Citibank","Bump-up CD","2023-08-12","2025-08-12","24","45928","2.3948","2199.81","48127.81","Active","1377.84","0.3284","12","2023","8","2025","8"
"850","637-2813-3217","Personal","Premium","Citibank","Bump-up CD","2021-12-08","2025-12-08","48","110999","2.5887","11493.71","122492.71","Active","3329.97","0.3589","131","2021","12","2025","12"
"851","892-6827-9780","Personal","High Net Worth","Citibank","Liquid CD","2021-02-06","2026-02-06","60","729625","2.4954","91036.81","820661.81","Active","21888.75","0.3442","191","2021","2","2026","2"
"853","496-9544-3344","Personal","High Net Worth","Citibank","Liquid CD","2024-08-17","2029-08-17","60","502299","2.5721","64598.81","566897.81","Active","15068.97","0.3563","1478","2024","8","2029","8"
"863","586-2491-7893","Personal","Premium","Citibank","Bump-up CD","2023-03-23","2028-03-23","60","102771","2.4687","12685.48","115456.48","Active","3083.13","0.34","966","2023","3","2028","3"
"872","824-9809-2898","Personal","High Net Worth","Citibank","Jumbo CD","2022-12-15","2026-12-15","48","922788","2.7204","100412.85","1023200.85","Active","27683.64","0.38","503","2022","12","2026","12"
"882","461-1943-7902","Personal","Standard","Citibank","Bump-up CD","2021-12-26","2025-12-26","48","41449","2.3305","3863.82","45312.82","Active","1243.47","0.3184","149","2021","12","2025","12"
"888","585-9717-1718","Personal","High Net Worth","Citibank","Jumbo CD","2022-03-15","2026-03-15","48","506125","2.4897","50403.7","556528.7","Active","15183.75","0.3433","227","2022","3","2026","3"
"889","327-9359-8190","Personal","Premium","Citibank","Step-up CD","2024-06-26","2029-06-26","60","70001","2.8452","9958.32","79959.32","Active","2100.03","0.4003","1426","2024","6","2029","6"
"890","588-8096-3142","Personal","Ultra High Net Worth","Citibank","Step-up CD","2021-08-21","2026-08-21","60","1099001","2.318","127373.62","1226374.62","Active","32970.03","0.3165","386","2021","8","2026","8"
"900","146-5902-3896","Personal","Premium","Citibank","Step-up CD","2022-06-24","2027-06-24","60","94621","2.6713","12638.19","107259.19","Active","2838.63","0.3721","693","2022","6","2027","6"
"904","394-2751-5440","Personal","High Net Worth","Citibank","Step-up CD","2024-12-13","2027-12-13","36","587896","2.359","41604.64","629500.64","Active","17636.88","0.3228","866","2024","12","2027","12"
"909","884-6219-6901","Personal","Standard","Citibank","Jumbo CD","2024-02-04","2029-02-04","60","14284","2.7675","1976.51","16260.51","Active","428.52","0.3876","1285","2024","2","2029","2"
"912","792-1450-1528","Personal","Standard","Citibank","Traditional CD","2024-02-15","2027-02-15","36","39525","2.8453","3373.84","42898.84","Active","1185.75","0.4003","565","2024","2","2027","2"
"920","207-6569-2816","Personal","Premium","Citibank","Jumbo CD","2024-06-05","2027-06-05","36","91776","2.7078","7455.25","99231.25","Active","2753.28","0.378","674","2024","6","2027","6"
"929","601-9013-5699","Personal","High Net Worth","Citibank","Bump-up CD","2020-08-18","2025-08-18","60","278742","2.1602","30107.55","308849.55","Active","8362.26","0.2924","18","2020","8","2025","8"
"930","713-9430-7499","Personal","High Net Worth","Citibank","Liquid CD","2023-06-15","2028-06-15","60","543820","2.8912","78615.13","622435.13","Active","16314.6","0.4078","1050","2023","6","2028","6"
"936","624-2856-1547","Personal","Premium","Citibank","Jumbo CD","2022-11-12","2026-11-12","48","113484","2.3892","10845.21","124329.21","Active","3404.52","0.3275","470","2022","11","2026","11"
"945","153-3416-1189","Personal","Premium","Citibank","Step-up CD","2024-05-22","2027-05-22","36","110967","2.7617","9193.59","120160.59","Active","3329.01","0.3867","660","2024","5","2027","5"
"950","290-3107-6563","Personal","Premium","Citibank","Traditional CD","2024-08-08","2027-08-08","36","58183","2.7631","4823.02","63006.02","Active","1745.49","0.3869","738","2024","8","2027","8"
"957","382-7702-6414","Personal","High Net Worth","Citibank","Jumbo CD","2023-05-21","2027-05-21","48","599809","2.3776","57043.2","656852.2","Active","17994.27","0.3257","659","2023","5","2027","5"
"960","850-4010-3787","Personal","Premium","Citibank","Traditional CD","2024-05-10","2025-11-10","18","54929","2.3656","1949.07","56878.07","Active","1647.87","0.3239","103","2024","5","2025","11"
"961","915-5481-9031","Personal","Standard","Citibank","Step-up CD","2024-06-16","2029-06-16","60","15160","2.6381","1999.68","17159.68","Active","454.8","0.3668","1416","2024","6","2029","6"
"962","367-6388-7933","Personal","Premium","Citibank","Bump-up CD","2024-09-05","2026-03-05","18","74251","2.1175","2358.43","76609.43","Active","2227.53","0.2859","218","2024","9","2026","3"
"965","397-1664-1909","Personal","Standard","Citibank","Traditional CD","2024-12-18","2029-12-18","60","21269","3.0109","3201.95","24470.95","Active","638.07","0.4276","1602","2024","12","2029","12"
"978","280-6049-9516","Personal","Premium","Citibank","Step-up CD","2024-08-17","2026-02-17","18","136077","2.0928","4271.74","140348.74","Active","4082.31","0.2822","202","2024","8","2026","2"
"981","120-8927-5062","Personal","Premium","Citibank","Traditional CD","2024-10-01","2026-04-01","18","110562","2.3029","3819.26","114381.26","Active","3316.86","0.3142","244","2024","10","2026","4"
"985","908-7579-3295","Personal","Ultra High Net Worth","Citibank","Bump-up CD","2024-09-13","2027-09-13","36","1114013","2.7305","91255.59","1205268.59","Active","33420.39","0.3816","774","2024","9","2027","9"
"987","427-4534-2712","Personal","Standard","Citibank","Bump-up CD","2024-06-05","2025-12-05","18","15184","2.2418","510.59","15694.59","Active","455.52","0.3048","128","2024","6","2025","12"
"997","882-6715-4547","Personal","Premium","Citibank","Jumbo CD","2024-05-07","2028-05-07","48","105351","2.8893","12175.53","117526.53","Active","3160.53","0.4075","1011","2024","5","2028","5"